-1000, -589, 460
-860, -598, 450
-934, -597, 495
-1101, -567, 521
-1191, -542, 552
-1202, -515, 541
-1312, -491, 552
-1429, -436, 521
-1453, -374, 543
-1425, -378, 592
-1339, -395, 672
-1288, -444, 704
-1136, -420, 641
-1054, -336, 620
-890, -250, 668
-687, -201, 790
-205, -177, 886
459, -147, 859
1036, -28, 968
-,-,-
-780, -649, 606
-609, -630, 430
-571, -689, 536
-633, -723, 641
-634, -695, 652
-678, -699, 580
-722, -704, 528
-770, -672, 517
-923, -667, 575
-1109, -635, 577
-1341, -549, 521
-1493, -457, 521
-1533, -380, 554
-1559, -357, 646
-1609, -333, 788
-1650, -288, 867
-1645, -225, 898
-1300, -76, 960
-1300, -76, 960
-610, 79, 963
16, 163, 979
-,-,-
-635, -634, 483
-705, -680, 399
-707, -714, 453
-571, -733, 572
-491, -778, 636
-519, -768, 609
-561, -703, 546
-709, -659, 471
-934, -646, 499
-1170, -623, 578
-1424, -547, 625
-1659, -433, 575
-1735, -335, 517
-1826, -277, 582
-1945, -256, 714
-1805, -244, 1009
-1336, -214, 1238
-668, -221, 1312
193, -196, 1144
897, -288, 920
1149, -474, 939
-,-,-
-540, -774, 564
-689, -737, 649
-594, -739, 575
-427, -730, 511
-459, -734, 477
-591, -743, 496
-737, -756, 600
-737, -756, 600
-733, -734, 636
-868, -687, 607
-1075, -638, 608
-1150, -588, 599
-1185, -525, 596
-1405, -464, 602
-1773, -380, 705
-1977, -314, 851
-1828, -255, 977
-1294, -171, 976
-697, -104, 870
-,-,-
-531, -676, 694
-524, -775, 612
-899, -719, 699
-987, -671, 600
-805, -602, 483
-883, -600, 512
-1269, -621, 588
-1650, -557, 583
-1700, -476, 537
-1763, -428, 551
-1813, -405, 676
-1765, -407, 736
-1736, -386, 822
-1523, -310, 870
-989, -201, 959
12, -263, 998
12, -263, 998
-,-,-
-727, -716, 364
-1119, -714, 407
-1212, -687, 442
-1111, -668, 428
-986, -706, 481
-1102, -718, 490
-1401, -664, 476
-1717, -600, 400
-1746, -598, 337
-1702, -610, 404
-1658, -603, 542
-1453, -592, 681
-1165, -573, 895
-758, -493, 952
-336, -356, 821
108, -247, 745
311, -146, 695
-,-,-
-785, -656, 366
-936, -615, 338
-1096, -649, 307
-1262, -611, 359
-1301, -584, 353
-1442, -531, 371
-1675, -481, 460
-1777, -496, 408
-1781, -485, 571
-1842, -492, 785
-1636, -349, 785
-1488, -226, 903
-1181, -171, 1146
-430, -180, 1311
610, -182, 1439
-,-,-
-979, -699, 717
-1340, -700, 591
-1434, -522, 539
-1549, -400, 636
-1919, -368, 532
-1998, -364, 635
-1929, -255, 857
-1997, -225, 1102
-1998, -116, 1206
-1687, 62, 1123
-1102, 53, 1189
-8, 83, 1288
-8, 83, 1288
1136, 56, 1138
1548, -102, 866
-,-,-
-705, -627, 441
-745, -626, 440
-858, -666, 464
-1025, -613, 534
-1224, -600, 461
-1166, -583, 455
-1206, -578, 566
-1258, -570, 686
-1253, -535, 695
-1194, -482, 670
-1157, -439, 613
-1097, -419, 633
-874, -389, 717
-618, -440, 773
-278, -546, 943
163, -599, 1095
531, -632, 999
603, -580, 908
603, -580, 908
-,-,-
-121, -923, 466
-91, -897, 438
-6, -914, 461
-67, -893, 372
-165, -887, 367
-190, -901, 396
-190, -901, 396
-215, -919, 380
-279, -941, 282
-542, -958, 278
-1273, -1045, 395
-1979, -1094, 543
-1998, -1079, 901
-1998, -1000, 1191
-1967, -689, 1410
-990, -364, 1260
290, -124, 1260
-,-,-
-384, -860, 527
-438, -832, 455
-413, -856, 435
-293, -868, 503
-186, -888, 571
-140, -880, 557
-138, -869, 488
-144, -847, 432
-178, -855, 410
-294, -889, 420
-587, -916, 472
-1159, -902, 524
-1811, -846, 569
-1998, -826, 628
-1998, -724, 829
-1998, -489, 847
-1958, -270, 894
-1958, -270, 894
-1046, -81, 1033
171, -5, 1177
-,-,-
-551, -870, 414
-551, -870, 414
-504, -887, 395
-328, -922, 425
-245, -943, 466
-342, -933, 455
-456, -895, 441
-466, -898, 432
-492, -945, 423
-776, -949, 444
-1382, -890, 543
-1856, -792, 516
-1998, -716, 448
-1998, -651, 646
-1998, -571, 885
-1917, -432, 1051
-1277, -264, 1086
-536, -33, 960
13, 134, 851
13, 134, 851
-,-,-
-355, -844, 467
-334, -831, 364
-505, -862, 321
-721, -827, 489
-701, -828, 465
-681, -851, 344
-1002, -879, 337
-1696, -814, 426
-1998, -708, 413
-1998, -617, 415
-1998, -564, 528
-1994, -490, 671
-1743, -367, 806
-1185, -216, 963
-419, -82, 1118
549, -21, 1192
1161, -64, 1013
1273, -145, 874
-,-,-
-376, -872, 483
-517, -828, 532
-475, -827, 434
-283, -830, 333
-259, -885, 344
-391, -889, 381
-609, -852, 427
-808, -849, 437
-808, -849, 437
-980, -844, 372
-1394, -813, 363
-1919, -737, 437
-1998, -649, 430
-1998, -526, 436
-1939, -449, 479
-1750, -373, 626
-1415, -235, 889
-871, -70, 1160
-35, 60, 1321
832, 31, 1481
1438, -21, 1465
-,-,-
-432, -793, 296
-490, -789, 359
-599, -781, 419
-673, -783, 355
-561, -798, 344
-455, -837, 417
-483, -817, 480
-681, -799, 482
-1007, -789, 412
-1157, -803, 307
-1371, -785, 374
-1813, -752, 384
-1998, -700, 304
-1998, -614, 243
-1952, -538, 331
-1703, -402, 470
-1368, -263, 679
-879, -201, 928
-224, -199, 1104
323, -133, 1247
-,-,-
-271, -887, 448
-236, -851, 276
-239, -872, 218
-217, -874, 340
-190, -869, 472
-190, -869, 472
-331, -852, 479
-409, -862, 433
-324, -890, 365
-213, -885, 310
-239, -900, 328
-382, -907, 382
-689, -893, 414
-1092, -902, 292
-1819, -918, 205
-1998, -894, 298
-1998, -664, 634
-1998, -212, 632
-1937, 190, 770
-852, 364, 1000
-,-,-
-575, -779, 598
-680, -758, 508
-566, -774, 426
-350, -803, 413
-350, -803, 413
-300, -812, 495
-405, -771, 553
-608, -731, 550
-514, -736, 485
-364, -753, 535
-415, -778, 563
-583, -779, 542
-815, -765, 496
-1113, -769, 498
-1398, -790, 633
-1682, -772, 656
-1902, -693, 532
-1998, -668, 553
-1998, -619, 665
-1880, -525, 890
-1338, -456, 1142
-633, -286, 1134
-80, -101, 831
-,-,-
-362, -838, 387
-452, -825, 376
-606, -858, 352
-818, -857, 389
-1086, -859, 313
-1256, -824, 205
-1520, -721, 213
-1855, -642, 151
-1994, -579, 80
-1998, -538, 197
-1998, -458, 435
-1998, -271, 675
-1654, -88, 1051
-566, 2, 1563
658, 30, 1843
658, 30, 1843
1357, 120, 1774
-,-,-
-675, -757, 506
-637, -792, 499
-670, -854, 415
-615, -822, 345
-594, -808, 354
-537, -825, 412
-479, -817, 469
-496, -832, 471
-579, -850, 462
-634, -828, 458
-675, -813, 408
-768, -807, 447
-969, -809, 454
-1410, -798, 490
-1792, -731, 538
-1948, -652, 590
-1998, -548, 634
-1998, -548, 634
-1962, -451, 700
-1630, -293, 724
-1129, -155, 775
-601, -106, 812
-196, -87, 802
27, -152, 884
-,-,-
-427, -754, 442
-454, -757, 282
-499, -747, 237
-489, -737, 377
-489, -737, 377
-448, -776, 444
-408, -786, 471
-490, -785, 435
-639, -774, 400
-749, -784, 482
-860, -824, 567
-1075, -827, 580
-1490, -767, 497
-1948, -685, 288
-1998, -636, 238
-1998, -534, 388
-1998, -360, 536
-1992, -202, 656
-1548, -38, 754
-1035, 90, 865
-472, 130, 1130
-,-,-
-590, -793, 592
-471, -801, 519
-407, -800, 439
-539, -741, 328
-629, -747, 316
-553, -741, 421
-492, -750, 574
-627, -742, 538
-821, -748, 369
-904, -748, 203
-904, -737, 203
-1155, -703, 152
-1673, -665, 223
-1998, -612, 423
-1998, -510, 476
-1998, -451, 571
-1998, -385, 776
-1996, -252, 1046
-1581, -166, 1260
-890, -44, 1425
-,-,-
-398, -738, 293
-398, -738, 293
-469, -762, 311
-452, -799, 392
-394, -810, 451
-419, -809, 334
-415, -785, 250
-503, -769, 365
-569, -788, 520
-569, -788, 587
-670, -766, 535
-823, -744, 391
-916, -715, 303
-1247, -671, 428
-1869, -602, 476
-1998, -474, 368
-1998, -350, 437
-1998, -210, 532
-1998, 2, 809
-1998, 2, 809
-1927, 221, 1203
-1049, 429, 1307
-,-,-
-534, -726, 423
-322, -730, 458
-249, -731, 407
-373, -720, 426
-604, -717, 458
-786, -737, 408
-643, -750, 365
-514, -766, 473
-684, -752, 559
-919, -733, 554
-887, -726, 410
-935, -708, 378
-1228, -649, 446
-1821, -599, 556
-1998, -456, 515
-1998, -341, 376
-1998, -292, 508
-1998, -208, 775
-1935, -60, 1002
-1385, 35, 1185
-1385, 35, 1185
-641, 175, 1157
79, 309, 1027
-,-,-
-476, -776, 337
-532, -806, 416
-727, -836, 579
-892, -808, 589
-892, -808, 589
-1073, -763, 472
-1249, -733, 315
-1556, -671, 333
-1901, -623, 442
-1998, -516, 600
-1998, -467, 843
-1889, -456, 1052
-1573, -420, 1336
-1097, -397, 1597
-452, -376, 1676
156, -263, 1547
558, -174, 1247
919, -109, 1005
1467, -184, 893
-,-,-
-642, -669, 357
-742, -704, 468
-742, -704, 468
-711, -726, 526
-696, -742, 422
-838, -701, 366
-897, -670, 328
-871, -694, 420
-923, -714, 515
-1282, -687, 557
-1625, -608, 396
-1914, -544, 197
-1998, -520, 333
-1998, -424, 611
-1998, -322, 737
-1877, -251, 903
-1284, -210, 1130
-555, -182, 1297
-124, -140, 1279
228, -36, 1080
-,-,-
-424, -817, 266
-428, -791, 447
-609, -802, 355
-761, -780, 385
-660, -791, 515
-837, -741, 573
-1268, -771, 495
-1417, -764, 380
-1547, -768, 333
-1726, -740, 419
-1683, -735, 576
-1505, -718, 728
-1456, -715, 821
-1532, -706, 1014
-1513, -636, 1179
-1221, -549, 1347
-563, -389, 1281
104, -150, 785
343, 84, 323
-,-,-
-745, -707, 546
-827, -696, 627
-948, -731, 466
-1005, -700, 353
-1184, -683, 353
-1548, -617, 472
-1732, -509, 549
-1607, -497, 460
-1797, -531, 472
-1998, -542, 792
-1998, -429, 963
-1964, -303, 1148
-1220, -239, 1456
68, -175, 1584
1172, -68, 1456
1375, 0, 1181
-,-,-
-739, -757, 631
-701, -836, 601
-572, -825, 561
-449, -804, 571
-389, -786, 483
-538, -770, 536
-628, -815, 493
-840, -817, 513
-1243, -785, 558
-1713, -706, 582
-1977, -614, 565
-1998, -523, 581
-1998, -523, 723
-1998, -490, 723
-1998, -394, 1023
-1271, 7, 1366
-1271, 7, 1366
-98, 190, 1294
-,-,-
-696, -715, 541
-815, -724, 432
-844, -725, 435
-844, -686, 466
-988, -649, 439
-1214, -609, 337
-1471, -545, 366
-1765, -461, 465
-1855, -412, 487
-1694, -376, 572
-1499, -352, 659
-1342, -320, 753
-1171, -327, 920
-815, -323, 993
-460, -273, 970
-460, -273, 920
-118, -196, 920
435, -167, 827
-,-,-
-568, -773, 557
-716, -759, 427
-913, -741, 428
-1199, -705, 459
-1470, -654, 559
-1597, -562, 630
-1548, -480, 604
-1460, -417, 553
-1423, -394, 534
-1489, -397, 676
-1507, -375, 844
-1385, -307, 873
-1116, -219, 837
-760, -125, 792
-760, -125, 792
-,-,-
-648, -704, 576
-778, -713, 478
-827, -723, 413
-767, -714, 383
-767, -714, 383
-759, -697, 383
-825, -666, 430
-979, -681, 470
-1065, -637, 483
-1255, -588, 441
-1527, -540, 410
-1672, -473, 378
-1748, -444, 483
-1755, -414, 556
-1771, -391, 600
-1622, -369, 670
-1285, -363, 869
-699, -367, 1042
25, -396, 982
433, -424, 783
648, -420, 601
-,-,-
-560, -655, 586
-614, -638, 635
-756, -645, 597
-928, -686, 574
-1006, -696, 640
-1208, -656, 597
-1404, -587, 583
-1528, -521, 429
-1762, -512, 288
-1954, -503, 406
-1998, -454, 504
-1996, -387, 575
-1998, -325, 730
-1890, -238, 945
-1416, -113, 1189
-818, 8, 1242
-238, 104, 1127
261, 196, 944
661, 232, 759
661, 232, 759
-,-,-
-1059, -584, 436
-1431, -565, 400
-1598, -537, 391
-1744, -469, 376
-1878, -426, 342
-1992, -352, 447
-1970, -326, 495
-1940, -321, 599
-1894, -300, 861
-1500, -171, 949
-1031, -45, 1023
-245, 57, 1110
793, 12, 1254
793, 12, 1254
1538, -43, 1218
1656, -105, 1068
-,-,-
-402, -759, 401
-390, -761, 614
-371, -730, 693
-371, -730, 693
-537, -728, 606
-830, -656, 492
-1250, -525, 329
-1668, -423, 287
-1985, -311, 509
-1998, -199, 700
-1998, -116, 766
-1898, -78, 838
-1498, -29, 989
-1068, 21, 1047
-564, 41, 1001
-66, 7, 956
440, -22, 1002
937, -153, 1249
-,-,-
-1054, -589, 429
-1320, -558, 347
-1468, -497, 240
-1646, -416, 291
-1904, -309, 325
-1998, -161, 364
-1998, -61, 393
-1998, -12, 526
-1998, -12, 526
-1947, 106, 678
-1454, 244, 802
-1030, 356, 1027
-965, 458, 1371
-326, 574, 1543
795, 581, 1586
-,-,-
-689, -684, 470
-972, -634, 352
-1036, -622, 367
-1076, -596, 490
-1344, -581, 560
-1709, -535, 470
-1843, -477, 294
-1790, -426, 317
-1815, -387, 554
-1835, -387, 714
-1730, -384, 871
-1382, -441, 1043
-812, -476, 1119
-170, -502, 986
337, -464, 632
517, -461, 285
511, -526, 331
511, -526, 331
-,-,-
-431, -768, 464
-633, -761, 436
-1162, -674, 470
-1513, -632, 205
-1587, -531, 93
-1912, -399, 211
-1998, -247, 350
-1998, -133, 603
-1998, -58, 756
-1984, -33, 916
-1638, 82, 898
-1231, 155, 776
-601, 171, 874
-601, 171, 874
371, 218, 1107
1171, 102, 1304
-,-,-
-634, -614, 533
-827, -610, 501
-1022, -610, 391
-1086, -579, 327
-1103, -533, 255
-1315, -445, 284
-1718, -345, 430
-1861, -236, 396
-1884, -178, 280
-1956, -131, 259
-1998, -59, 516
-1998, 53, 909
-1960, 238, 1002
-1308, 365, 1070
-293, 371, 1184
-293, 371, 1184
744, 198, 1370
-,-,-
-832, -630, 628
-832, -630, 628
-694, -656, 551
-770, -653, 411
-947, -590, 245
-1083, -551, 419
-1217, -546, 790
-1334, -402, 678
-1789, -278, 450
-1998, -184, 294
-1985, -98, 340
-1998, -72, 614
-1891, -7, 772
-1565, -1, 910
-927, 27, 974
-294, 29, 989
-294, 29, 989
-,-,-
-626, -657, 563
-886, -614, 523
-1151, -597, 379
-1229, -519, 317
-1469, -430, 365
-1924, -285, 331
-1998, -11, 210
-1998, 211, 201
-1998, 264, 418
-1998, 342, 720
-1938, 374, 927
-1363, 349, 1036
-509, 334, 1008
492, 279, 926
492, 279, 926
1272, 94, 977
-,-,-
-595, -685, 560
-961, -660, 387
-1326, -637, 238
-1375, -523, 220
-1641, -443, 353
-1958, -300, 402
-1998, -300, 372
-1998, -97, 372
-1998, 75, 193
-1998, 168, 307
-1993, 256, 718
-1603, 302, 1051
-575, 266, 1141
567, 77, 1247
-,-,-
-1243, -551, 529
-1261, -567, 482
-1409, -464, 470
-1794, -345, 432
-1993, -298, 394
-1998, -234, 587
-1986, -163, 706
-1920, -122, 739
-1795, -117, 917
-1795, -117, 917
-1471, -129, 1122
-313, -150, 1172
129, -116, 902
-,-,-
-917, -670, 375
-1199, -665, 387
-1478, -601, 314
-1755, -527, 233
-1926, -448, 115
-1907, -324, 139
-1953, -206, 294
-1998, -161, 435
-1998, -166, 672
-1901, -155, 928
-1526, -83, 963
-996, 18, 922
-996, 18, 922
-149, 155, 925
711, 166, 920
1072, 108, 1172
-,-,-
-926, -579, 412
-978, -588, 305
-1321, -588, 325
-1863, -456, 493
-1998, -332, 462
-1998, -263, 324
-1998, -208, 377
-1998, -133, 503
-1931, -103, 680
-1667, -87, 861
-1239, -89, 1041
-547, -53, 916
269, -65, 636
-,-,-
-1037, -537, 681
-1409, -522, 557
-1409, -522, 557
-1630, -503, 676
-1705, -442, 831
-1872, -329, 693
-1998, -236, 522
-1998, -169, 412
-1998, -81, 509
-1995, 27, 720
-1751, 143, 725
-1389, 244, 795
-766, 388, 874
178, 487, 938
989, 400, 1155
1521, 208, 1293
-,-,-
-1253, -396, 430
-1253, -396, 430
-1751, -479, 261
-1783, -382, 101
-1803, -279, -47
-1965, -244, -84
-1998, -149, 41
-1998, -69, 94
-1980, -33, 191
-1909, 16, 376
-1651, 69, 671
-1124, 97, 929
-271, 89, 951
529, 40, 881
529, 40, 881
-,-,-
-773, -578, 545
-920, -562, 461
-1146, -522, 500
-1329, -502, 505
-1407, -506, 455
-1570, -460, 405
-1879, -310, 323
-1998, -210, 244
-1998, -143, 325
-1998, -68, 546
-1998, -26, 664
-1998, -26, 664
-1813, 18, 885
-1157, 31, 1116
-492, 47, 1114
-12, 67, 971
468, 19, 898
-,-,-
-970, -539, 526
-970, -539, 526
-1147, -562, 353
-1480, -511, 264
-1648, -446, 361
-1718, -332, 494
-1896, -230, 418
-1998, -111, 244
-1998, -70, 204
-1998, -66, 404
-1926, -11, 768
-1400, 10, 1069
-628, 31, 1043
152, 71, 894
587, 2, 998
587, 2, 998
847, -64, 1409
-,-,-
-994, -497, 604
-1268, -472, 434
-1362, -521, 386
-1208, -502, 512
-1216, -498, 590
-1371, -470, 505
-1599, -411, 396
-1719, -318, 321
-1808, -276, 258
-1803, -189, 364
-1734, -146, 516
-1590, -128, 624
-1316, -114, 762
-956, -88, 791
-633, -56, 780
-319, -44, 908
124, -92, 1181
124, -92, 1281
710, -113, 1281
-,-,-
-1105, -528, 533
-1237, -505, 566
-1385, -478, 428
-1597, -428, 368
-1740, -384, 404
-1871, -313, 421
-1985, -222, 364
-1983, -196, 382
-1849, -183, 518
-1600, -166, 700
-1321, -191, 883
-943, -198, 998
-521, -189, 1036
-136, -156, 1124
261, -165, 1278
646, -156, 1345
949, -145, 1214
1311, -131, 985
-,-,-
-515, -709, 354
-755, -773, 236
-926, -750, 425
-1184, -684, 524
-1586, -567, 420
-1586, -567, 420
-1878, -423, 290
-1998, -322, 311
-1998, -232, 442
-1968, -116, 498
-1641, 4, 474
-1181, 88, 683
-548, 113, 1005
213, 58, 1134
527, -2, 1175
699, -68, 1398
1072, -144, 1565
1489, -340, 1685
-,-,-
-288, -785, 330
-549, -782, 100
-795, -772, 354
-1035, -710, 537
-1334, -693, 577
-1751, -637, 574
-1990, -582, 573
-1996, -483, 571
-1933, -346, 648
-1678, -208, 619
-1145, -85, 470
-594, 254, 446
507, 366, 290
507, 366, 290
1816, 103, 443
1995, -460, 598
1660, -940, 1160
-,-,-
-655, -757, 498
-713, -707, 429
-930, -690, 412
-1246, -634, 449
-1578, -580, 481
-1775, -528, 378
-1984, -408, 251
-1998, -300, 245
-1998, -250, 279
-1840, -225, 460
-1537, -145, 535
-1319, -97, 582
-1039, -50, 716
-638, -13, 1019
-91, 39, 1284
520, 162, 1623
-,-,-
-359, -783, 443
-393, -803, 373
-693, -772, 331
-693, -772, 331
-826, -778, 325
-607, -762, 313
-453, -771, 454
-504, -764, 499
-804, -725, 504
-1116, -711, 486
-1402, -718, 432
-1677, -643, 551
-1982, -536, 617
-1998, -463, 523
-1998, -399, 573
-1953, -328, 825
-1495, -249, 992
-816, -199, 947
-,-,-
-721, -710, 440
-872, -690, 385
-1020, -654, 332
-983, -629, 347
-926, -617, 540
-1068, -624, 592
-1068, -624, 592
-1383, -582, 592
-1932, -524, 520
-1993, -481, 547
-1998, -423, 618
-1891, -336, 709
-1702, -264, 919
-1268, -202, 1169
-638, -151, 1165
-103, -81, 945
-,-,-
-553, -667, 556
-641, -662, 523
-712, -687, 454
-624, -679, 409
-557, -676, 410
-736, -702, 551
-984, -678, 665
-1107, -652, 572
-1228, -620, 468
-1458, -564, 370
-1690, -511, 322
-1824, -442, 292
-1854, -353, 272
-1841, -293, 317
-1769, -259, 417
-1637, -234, 551
-1427, -210, 747
-1009, -247, 994
-496, -204, 973
-128, -201, 826
-,-,-
-633, -588, 658
-517, -621, 741
-632, -685, 729
-882, -643, 677
-1032, -640, 653
-960, -656, 612
-997, -675, 697
-1192, -680, 726
-1441, -630, 715
-1593, -582, 694
-1607, -566, 732
-1587, -510, 823
-1509, -423, 804
-1429, -346, 748
-1394, -281, 758
-1296, -189, 812
-986, -105, 875
-601, -96, 901
-203, -146, 763
-,-,-
-899, -546, 639
-963, -592, 553
-795, -618, 500
-795, -618, 500
-782, -625, 512
-971, -613, 557
-1293, -574, 658
-1455, -568, 628
-1515, -535, 528
-1712, -494, 473
-1951, -419, 467
-1971, -324, 427
-1805, -252, 420
-1662, -205, 542
-1517, -159, 717
-1194, -142, 906
-725, -136, 959
-171, -121, 825
-,-,-
-822, -624, 621
-1090, -584, 490
-1219, -589, 296
-1247, -545, 328
-1342, -516, 457
-1654, -463, 449
-1923, -340, 360
-1844, -224, 319
-1682, -129, 426
-1565, -92, 577
-1404, -101, 738
-1149, -144, 848
-775, -184, 900
-289, -240, 836
37, -272, 788
289, -302, 814
289, -302, 814
-,-,-
-1011, -606, 420
-998, -636, 519
-1095, -593, 710
-1292, -541, 748
-1583, -555, 668
-1730, -524, 573
-1673, -435, 581
-1673, -435, 581
-1675, -372, 606
-1747, -319, 655
-1704, -259, 723
-1582, -241, 791
-1442, -216, 902
-1154, -171, 936
-585, -97, 874
110, -111, 917
-,-,-
-1275, -505, 675
-1544, -541, 659
-1561, -503, 703
-1524, -507, 672
-1617, -480, 635
-1684, -407, 617
-1712, -347, 654
-1692, -309, 704
-1692, -309, 704
-1658, -301, 760
-1402, -263, 908
-998, -242, 1052
-545, -238, 1096
-194, -192, 1026
49, -127, 944
332, -127, 861
-,-,-
-757, -557, 668
-762, -566, 696
-889, -560, 603
-1122, -530, 562
-1288, -547, 614
-1382, -555, 698
-1461, -551, 656
-1609, -517, 599
-1749, -485, 493
-1791, -467, 441
-1709, -440, 482
-1594, -397, 544
-1488, -369, 646
-1227, -325, 724
-846, -300, 781
-553, -274, 839
-366, -237, 914
-202, -229, 992
-,-,-
-295, -491, 766
-319, -428, 831
-503, -453, 924
-977, -420, 1060
-1390, -385, 993
-1776, -365, 881
-1998, -380, 675
-1998, -325, 578
-1998, -274, 592
-1998, -204, 570
-1992, -137, 554
-1813, -88, 636
-1540, -61, 746
-1212, -14, 826
-916, 28, 930
-435, -14, 1115
-,-,-
-842, -454, 650
-913, -427, 546
-1219, -441, 509
-1523, -378, 578
-1484, -312, 468
-1320, -275, 359
-1276, -265, 344
-1575, -225, 441
-1915, -141, 517
-1856, -95, 566
-1716, -90, 630
-1484, -58, 721
-1222, -7, 901
-807, -18, 1099
-333, -58, 1125
101, -45, 1028
101, -45, 1028
510, -11, 878
-,-,-
-1589, -318, 469
-1939, -262, 422
-1998, -284, 287
-1998, -212, 258
-1998, -159, 352
-1969, -95, 404
-1748, -49, 567
-1374, -16, 776
-1110, -73, 933
-737, -87, 832
-310, -63, 846
353, -5, 1192
977, -105, 1519
1376, -247, 1692
1535, -299, 1553
-,-,-
-871, -519, 597
-871, -519, 597
-1220, -551, 575
-1354, -554, 423
-1644, -499, 444
-1988, -344, 506
-1998, -209, 347
-1998, -123, 448
-1998, -41, 609
-1998, 25, 851
-1955, 147, 1050
-1407, 234, 1269
-487, 276, 1491
448, 273, 1400
-,-,-
-772, -620, 836
-725, -662, 705
-693, -673, 666
-1032, -643, 684
-1774, -543, 865
-1998, -412, 839
-1998, -294, 724
-1998, -219, 750
-1998, -120, 1002
-1936, 38, 1283
-1936, 38, 1283
-1263, 221, 1422
-345, 318, 1404
632, 220, 1281
-,-,-
-659, -580, 647
-659, -580, 647
-899, -611, 598
-1278, -529, 632
-1620, -431, 624
-1774, -339, 645
-1970, -265, 624
-1998, -209, 706
-1998, -72, 833
-1998, 4, 925
-1961, 41, 1197
-1294, 32, 1438
-392, 126, 1445
567, 211, 1354
1060, 237, 1368
-,-,-
-1058, -556, 564
-1187, -550, 617
-1277, -518, 614
-1449, -455, 525
-1637, -415, 522
-1740, -341, 499
-1944, -266, 564
-1998, -212, 659
-1998, -153, 859
-1993, -89, 990
-1582, 62, 1071
-802, 222, 1227
-802, 222, 1227
100, 250, 1493
-,-,-
-917, -581, 514
-996, -546, 500
-1100, -538, 549
-1202, -563, 690
-1460, -550, 803
-1831, -463, 775
-1998, -342, 640
-1998, -258, 619
-1998, -182, 756
-1998, -110, 934
-1719, -41, 1093
-1086, 12, 1163
-437, 83, 963
-,-,-
-1469, -465, 739
-1469, -465, 739
-1915, -372, 595
-1998, -236, 330
-1998, -184, 263
-1998, -119, 508
-1998, -23, 780
-1868, -9, 905
-1572, -19, 1076
-1122, -61, 1309
-786, 19, 1431
-347, 150, 1390
437, 265, 1409
-,-,-
-718, -619, 469
-981, -609, 540
-1312, -579, 641
-1598, -507, 639
-1774, -446, 586
-1933, -401, 590
-1998, -369, 666
-1992, -341, 790
-1847, -275, 1027
-1586, -192, 1158
-1226, -85, 1180
-816, -5, 1169
-385, 70, 1019
68, 81, 881
68, 81, 881
562, 165, 750
1189, 143, 803
-,-,-
-933, -560, 742
-995, -532, 837
-1164, -564, 636
-1475, -493, 545
-1575, -465, 546
-1572, -437, 670
-1636, -393, 737
-1678, -341, 682
-1640, -283, 673
-1487, -254, 739
-1400, -224, 854
-1235, -153, 909
-887, -99, 990
-457, -86, 1115
-6, -113, 1067
313, -94, 953
313, -94, 953
556, -112, 1044
876, -208, 1151
-,-,-
-1208, -518, 748
-1625, -485, 563
-1998, -424, 429
-1998, -364, 331
-1998, -266, 490
-1998, -187, 687
-1998, -3, 779
-1958, 190, 796
-1338, 332, 860
-551, 383, 1221
361, 273, 1736
1004, 123, 1937
1160, -57, 1822
1420, -220, 1541
1839, -393, 1268
-,-,-
-1763, -298, 666
-1994, -196, 570
-1998, -236, 520
-1998, -205, 684
-1922, -124, 845
-1806, -127, 877
-1767, -117, 1016
-1622, -31, 1276
-979, 91, 1475
-218, 173, 1351
438, 278, 978
943, 282, 830
1177, 228, 1258
-,-,-
-1240, -509, 883
-1502, -575, 854
-1567, -600, 837
-1740, -539, 846
-1946, -492, 948
-1998, -448, 1118
-1959, -389, 1270
-1684, -296, 1539
-1066, -167, 1693
-357, -45, 1595
199, 55, 1420
817, 96, 1189
817, 96, 1189
1320, 47, 965
-,-,-
-714, -596, 713
-714, -596, 713
-1160, -619, 698
-1779, -554, 797
-1998, -530, 995
-1990, -530, 1183
-1961, -391, 1217
-1932, -282, 1373
-1530, -108, 1557
-1069, 11, 1495
-1069, 11, 1495
-615, 151, 1322
-34, 272, 1214
-,-,-
-1257, -559, 872
-1849, -475, 990
-1998, -496, 977
-1998, -442, 1036
-1998, -365, 1036
-1998, -308, 994
-1998, -215, 1117
-1835, -86, 1226
-1268, 76, 1330
-590, 142, 1470
50, 239, 1448
642, 396, 1242
1224, 488, 985
1540, 342, 1015
-,-,-
-1308, -476, 662
-1308, -476, 662
-1801, -521, 656
-1864, -385, 691
-1972, -293, 682
-1998, -201, 776
-1998, -106, 948
-1874, -66, 1210
-1405, -35, 1462
-723, 13, 1578
-97, 99, 1477
362, 221, 1392
878, 224, 1294
-,-,-
-573, -576, 896
-749, -537, 988
-921, -568, 777
-926, -600, 696
-1013, -566, 837
-1439, -502, 902
-1987, -389, 981
-1998, -297, 915
-1998, -216, 862
-1998, -117, 972
-1974, 25, 1169
-1395, 131, 1390
-574, 221, 1535
106, 246, 1270
475, 187, 1029
-,-,-
-1261, -549, 818
-1143, -627, 463
-1062, -636, 534
-1228, -604, 737
-1531, -528, 738
-1778, -421, 608
-1801, -354, 552
-1881, -309, 689
-1880, -182, 919
-1732, -42, 1084
-1246, 7, 1107
-917, -25, 1321
-600, -23, 1647
-104, 79, 1694
-,-,-
-794, -425, 822
-1048, -380, 781
-1206, -495, 744
-1392, -561, 925
-1742, -568, 1176
-1996, -552, 1117
